index,reward,range_reward,closing_reward,los_yaw_rate_reward,los_pitch_rate_reward,vertical_attack_reward,gimbal_center_reward,terminal_reward,steps
4959,-8510.18926313017,-3000.0,-487.7485536048437,2069.3111063959336,2426.3241604161735,425.1397239394673,1708.0790661221993,-9000.0,3000
4960,-8932.26154062401,-3000.0,-799.4664960262617,892.1868573748504,2300.3374088053365,162.53993321410198,1543.0120243526844,-9000.0,3000
4961,-8817.633366503369,-2999.9999999999995,-618.3463570640226,1144.9763477451945,2328.6780180338847,165.25962706662767,1611.3349739670266,-9000.0,3000
4962,-8840.807607503692,-3000.0,-667.9405160181443,1066.9342721674664,2357.2206000607707,159.3917165444526,1635.2355070285998,-9000.0,3000
4963,-8915.501988097327,-2999.9999999999995,-829.7370164596327,917.815004833689,2347.110839401494,172.8463120427265,1655.3612406450934,-9000.0,3000
4964,-8831.8490384778,-3000.0,-629.0139058693342,1128.958417163664,2305.308433553388,159.19789366466597,1579.4093078457024,-9000.0,3000
4965,-8913.4100728747,-3000.0,-820.3379223895568,932.6390697781957,2339.334884959517,163.35583043320432,1637.233926368781,-9000.0,3000
4966,-8844.032462866124,-3000.0,-685.6604545814349,1050.073242883863,2367.06762966361,164.17944706817562,1679.8858423046604,-9000.0,3000
4967,-8832.443015432753,-3000.0,-630.9030633445217,1105.6581751953595,2322.772948946347,160.86861434827085,1601.2677708222457,-9000.0,3000
4968,-8442.620697409731,-2999.9999999999995,-345.00285539969656,2633.7880326445165,2000.9309839098557,517.7700988386568,1521.4082805858482,-9000.0,3000
4969,-8924.09827194581,-3000.0,-691.1850604046075,1233.2608275578993,1943.485316219237,159.2240931404203,1268.8931746145113,-9000.0,3000
4970,-8904.329300630943,-3000.0,-702.5239886942127,1210.089998191734,2045.5970367708771,161.7324051216798,1334.7665550494805,-9000.0,3000
4971,-8904.958153939238,-3000.0,-700.4216154573487,1211.9286532381145,2035.349964204306,165.6581673961979,1344.6069768944844,-9000.0,3000
4972,-8902.578224264244,-3000.0,-700.4735036054732,1207.0084976905707,2049.4744830100276,170.26075928279352,1339.0685060926487,-9000.0,3000
4973,-8920.645796058321,-3000.0,-643.9601807987123,1285.8356562359077,1863.596794082653,169.01982984735184,1222.7775254431435,-9000.0,3000
4974,-8917.674994494606,-3000.0,-681.699564998666,1249.9337681114175,1940.9860992935007,162.92333524799494,1276.39598806153,-9000.0,3000
4975,-8845.046974249623,-3000.0,-693.7177464735347,1118.1544221912397,2330.442577753928,148.49955004866447,1578.6409982469625,-9000.0,3000
4976,-8670.941013078898,-2999.9999999937513,-366.885572604999,1742.6513447226635,2068.9817937653197,254.7171252611108,1536.9571716367282,-9000.0,3000
4977,-8655.424840673071,-2999.9999999968804,-382.00476983269624,1794.592715104611,2120.1339806063875,169.34124554897758,1595.755451212375,-9000.0,3000
4978,-8856.326765290305,-3000.0,-690.9867841188243,1135.401125299936,2277.896214411299,147.67119502042016,1511.0316373094852,-9000.0,3000
4979,-8272.697192550322,-3000.0,-419.41258221600043,2928.2985029981637,2368.761480751221,699.5970662499082,1734.1544891334056,-9000.0,3000
4980,-8529.78700875779,-2999.9999999999995,-363.7793279671852,2224.549481615416,2068.4345441214573,509.14875067043727,1525.7797742090518,-9000.0,3000
4981,-8562.535624019589,-2999.9999999999995,-382.598082630196,2187.983979256482,1989.6391442100437,499.260870688361,1534.6455822172732,-9000.0,3000
4982,-8553.671775264058,-2999.9999999999995,-387.60110408390796,2210.8983573944315,2004.5010003369282,508.9323136664002,1535.2682498785723,-9000.0,3000
4983,-8907.204273126279,-3000.0,-708.0497205891743,1203.8969336614919,2045.7602621613576,162.22272877818986,1331.7531987964337,-9000.0,3000
4984,-8489.749465827854,-2999.9999999999995,-368.46272771070886,2491.9690427314467,1968.8426578676306,538.2612946319861,1485.213024314431,-9000.0,3000
4985,-8912.00438075419,-3000.0,-700.7801990685834,1212.9165828983982,2013.4704496483762,158.1843516842538,1320.630880852252,-9000.0,3000
4986,-8644.199731506409,-2999.9999999962183,-336.09938486205937,1837.4077796871165,2058.9985327466306,222.7561929954723,1581.0197315215894,-9000.0,3000
4987,-8908.393558468844,-3000.0,-707.4893100351053,1206.066638998187,2036.9112476230512,166.53646130832036,1328.7107403931068,-9000.0,3000
4988,-8920.123826135195,-3000.0,-633.0486763714165,1287.684656741422,1856.3134665167681,165.6069960682311,1213.7521401032811,-9000.0,3000
4989,-8828.232050300247,-3000.0,-594.7217999365344,1485.1067661571003,1976.6393619704136,170.526057347079,1332.5901039844823,-9000.0,3000
4990,-8902.03587058313,-3000.0,-706.4739733235041,1209.1525604329856,2056.3699554241534,162.69989582950194,1350.449792517104,-9000.0,3000
4991,-8624.238058158546,-2999.999999997313,-366.72804115158806,1892.6753270819765,2115.4700785086607,201.155269848029,1634.1249478146658,-9000.0,3000
4992,-9024.661543894601,-2999.9999999995025,-638.9479662514736,565.4195181326525,2180.799151222577,-85.07669559471559,1562.0231383972434,-9000.0,3000
4993,-8673.763478992314,-2999.999999999999,-374.86991219310283,1687.6787420909309,2139.3199933121036,231.76156720291195,1490.9889343396205,-9000.0,3000
4994,-8768.740464988326,-3000.0,-442.6107795559099,1474.241589375343,1980.8708678849512,289.0261440690251,1587.1303591141434,-9000.0,3000
4995,-9020.257565865539,-2999.9999999987776,-762.1726749045887,570.8936531127138,2301.4674298555515,-76.55256611787367,1619.0494562143135,-9000.0,3000
4996,-8671.286697781903,-2999.9999999999995,-369.67990229227036,1715.059697326146,2114.1466767070933,245.9335091718781,1476.6719616618102,-9000.0,3000
4997,-8662.125140773962,-3000.0,-506.6321224308519,1725.4214323178012,2219.569140071797,287.1999572362411,1678.9767102463181,-9000.0,3000
4998,-8788.445011859882,-3000.0,-487.8740608356675,1461.4452478248672,1971.5319910378523,257.8561721445878,1578.8921639834057,-9000.0,3000
4999,-8674.346715264368,-3000.0,-386.2288301472063,1758.96244046969,1989.8966002863813,398.0894802715389,1576.26172324669,-9000.0,3000
5000,-8805.636056339119,-2999.9999999866263,-514.3303684587798,1534.567264827318,1954.7613086066142,49.26797344838089,1508.7515423866473,-9000.0,3000
5001,-8713.034425197253,-3000.0,-431.08212855000255,1644.2135286847658,2036.4437746606827,274.2965541588974,1592.7575487189765,-9000.0,3000
5002,-8723.396125669695,-3000.0,-407.58082982709675,1598.8653100345934,2011.9566932307591,270.89881690872505,1614.7222202851392,-9000.0,3000
5003,-8684.464441899723,-2999.9999999999995,-333.4425892809413,1675.371413843282,2065.0711960147814,267.3451496512389,1422.4207639325437,-9000.0,3000
5004,-8703.41812070544,-3000.0,-462.0571170322765,1843.6418276691409,1904.3707691577474,323.8969824317367,1511.2573180134063,-9000.0,3000
5005,-9027.233101900476,-2999.999999998338,-653.7290492270793,650.1832784330529,2102.2207228097705,-69.00818482971187,1519.7145619678436,-9000.0,3000
5006,-8639.341695629022,-3000.0,-353.7394473415307,1901.1496002801882,2000.9219487030473,334.0273803162743,1513.1172389063022,-9000.0,3000
5007,-8665.239239954444,-2999.999999999999,-369.21076555851675,1701.7056416413202,2150.18691003903,239.42194876938018,1499.498729987661,-9000.0,3000
5008,-8668.924663854856,-2999.9999999999995,-370.7131210389762,1700.1449039665836,2138.2729925665476,240.29029216118252,1495.9432162086316,-9000.0,3000
5009,-8685.182899152318,-3000.0,-520.244948154368,1662.3110278800102,2211.5090808826667,273.3187447527916,1652.543756527987,-9000.0,3000
5010,-8694.842621994212,-3000.0,-458.5229180090501,1789.6035466057158,1991.2473061531698,290.5766842607693,1574.820104795059,-9000.0,3000
5011,-8718.118275003173,-3000.0,-432.24936436330296,1646.4638307026933,2004.3582692161901,288.81668208503686,1610.8520050995166,-9000.0,3000
5012,-8678.760191861089,-2999.999999999999,-376.7150291247329,1676.44790212697,2132.9367171278222,234.02720447535864,1479.927721202671,-9000.0,3000
5013,-8676.483787962783,-2999.9999999999995,-338.95037403462516,1699.6029403063528,2077.848561344949,271.2456034326485,1423.0276213192592,-9000.0,3000
5014,-8670.624336847213,-2999.999999999999,-375.0613044147778,1689.6056830540201,2142.4362463036805,242.82048624570416,1508.3652908382721,-9000.0,3000
5015,-9028.89653920608,-2999.999999999248,-737.6400413601456,562.5745149597236,2253.8338766588545,-77.81574362034297,1599.612621875523,-9000.0,3000
5016,-8969.322998372367,-2999.99999999977,-509.4550685336787,1012.4075968591343,1719.550010731302,309.12786406347874,1327.272116952047,-9000.0,3000
5017,-8958.44980380123,-2999.9999999996,-551.5383667307613,946.4127940434203,1971.6916990749544,6.97282789759374,1457.540861518206,-9000.0,3000
5018,-8987.896940068427,-2999.999999999525,-550.4491123869572,937.2485316044076,1903.34150456704,13.017741098241125,1223.3492822673445,-9000.0,3000
5019,-9076.96399903379,-2999.9999999995025,-532.5644528117184,965.2336751225087,1497.300702914839,295.46150167155395,605.9413748962203,-9000.0,3000
5020,-8961.733083036974,-2999.9999999996735,-541.3272056208716,943.684104547481,1953.4680218056196,6.974364750642099,1443.4299902434161,-9000.0,3000
5021,-8997.524862926413,-2999.999999999888,-495.9617060064921,1029.3184968345581,1656.4357515313618,247.0665476352957,1044.3654428752725,-9000.0,3000
5022,-9027.424931887817,-2999.9999999992096,-399.06598384935444,1039.4240753451172,1569.8962214962044,104.05080185970455,634.1790561592512,-9000.0,3000
5023,-9055.297320824662,-2999.999999999194,-440.77870353912033,993.426928621809,1545.8237168274145,96.21714588416914,628.953970566635,-9000.0,3000
5024,-8989.235719456548,-2999.999999999417,-502.760678140126,939.9092462630332,1852.3570825572792,4.344311484011124,1216.9698646340894,-9000.0,3000
5025,-9008.791538177564,-2999.9999999994657,-640.5061808864606,916.3212962900371,1921.0937912583308,7.371781897148274,1264.2629206749868,-9000.0,3000
5026,-8993.062721838369,-2999.999999999823,-483.7754237897177,1019.9828148792424,1682.0204564971746,175.877632439261,1139.496629936873,-9000.0,3000
5027,-9052.307604030268,-2999.9999999996053,-477.3229567152577,1003.1680650728603,1534.1035954139206,214.5617242585124,636.9706927729511,-9000.0,3000
5028,-8982.091574803833,-2999.999999999888,-482.53280687695747,1015.9318875920176,1711.5804433355588,141.24346135330995,1299.7798657729545,-9000.0,3000
5029,-8961.371088758617,-2999.999999999605,-521.2983186711211,938.9103911451293,1940.470964778277,9.65694607698504,1434.465753861292,-9000.0,3000
5030,-8966.449897626737,-2999.9999999997244,-493.04353095498607,945.1877177648215,1886.631440651896,14.606321954249612,1415.6663917394862,-9000.0,3000
5031,-8980.398578063705,-2999.9999999997394,-551.453840722814,952.6583959918061,1907.343130898803,18.631510480045947,1273.7365241591199,-9000.0,3000
5032,-8986.297097781166,-2999.9999999995894,-658.1924261075129,940.2019179442848,1980.3408148856151,8.33285283340931,1398.1108664408237,-9000.0,3000
5033,-8961.37850497468,-2999.999999999592,-604.873624382259,950.4398907244233,2001.110965059283,11.102093549211837,1486.1750026796717,-9000.0,3000
5034,-8978.624431311076,-2999.9999999995393,-658.9915128440712,940.1847854497206,2004.8364583937998,6.309767431222887,1441.9491301171126,-9000.0,3000
5035,-9000.30331800079,-2999.9999999997685,-636.1073190611867,943.6530099394456,1915.40820432361,17.176849194370647,1289.4012446252832,-9000.0,3000
5036,-9104.606262601776,-2999.9999999997526,-612.495574991621,935.1013568963233,1563.4599894515359,84.9658374653823,684.8273705231179,-9000.0,3000
5037,-8967.291693269532,-2999.9999999997412,-475.2824309963451,940.5930641454837,1871.7809865599781,18.180764480687333,1399.7648310436066,-9000.0,3000
5038,-9041.910754734792,-2999.9999999995653,-483.6501621645986,1021.7580201096671,1558.4367942961012,229.63090787802173,639.10875878888,-9000.0,3000
5039,-9012.580169232193,-2999.999999999409,-603.3969150552658,930.4471922234221,1875.0140143475057,6.428137278146155,1165.631741522454,-9000.0,3000
5040,-8795.393469903975,-3000.0,-580.8810118213221,1529.3927002306716,2024.682639939087,92.10161630738722,1636.5945932332809,-9000.0,3000
5041,-8365.42768924357,-3000.0,-412.28088505625567,2641.6150772408705,2363.2092173643637,449.5697677524068,1748.0983137889348,-9000.0,3000
5042,-8948.182513813059,-2999.99999999999,-623.4664140835127,1047.0686791964872,1976.2341886506388,-12.216471575064093,1541.5676888234807,-9000.0,3000
5043,-8924.58930346114,-2999.9999999999595,-610.7158018338612,975.8234489504101,2106.0978929164507,15.333861011713672,1615.7596165952655,-9000.0,3000
5044,-8828.808962998983,-3000.0,-577.6188800290798,1451.6036588426728,1967.1514425348505,98.62936063138456,1589.1081562848433,-9000.0,3000
5045,-8830.19583120248,-3000.0,-570.111697544804,1454.1554527396688,1961.303992528215,64.93073118736014,1608.5527245055448,-9000.0,3000
5046,-8897.036234985424,-3000.0,-762.4246103217362,932.5985099457753,2365.9927752301505,42.694840421318325,1800.2855801484734,-9000.0,3000
5047,-8707.023750705497,-3000.0,-634.1359229299842,1608.7600981448543,2334.6465446508832,115.64703283450679,1743.731464865772,-9000.0,3000
5048,-8231.450088346699,-3000.0,-363.68660356568967,2859.3362986455063,2471.1848554458415,874.3263091292232,1781.539772284634,-9000.0,3000
5049,-8606.22459718282,-3000.0,-673.902713431686,1782.1517148579521,2586.741555623914,72.65380754860612,1994.2457674058458,-9000.0,3000
5050,-8351.347573782647,-3000.0,-1019.7242341362314,2843.149822642089,2830.9076712647957,137.82311907602784,2356.6026392958606,-9000.0,3000
5051,-8851.585146206335,-3000.0,-599.8954330514713,1342.9080427217775,1998.7553872900282,98.02269864056296,1611.7652931821885,-9000.0,3000
5052,-8443.78472897031,-3000.0,-817.0141831659666,2191.8820168846114,2877.527932787657,177.41778362994805,2357.970174103507,-9000.0,3000
5053,-8836.304472874532,-3000.0,-584.6283129344794,1429.7142669486961,1975.491704748388,93.43367024953531,1548.2704399495296,-9000.0,3000
5054,-8725.471410375128,-3000.0,-645.9486469625526,1556.2028052383569,2326.5420696579977,73.41821482203123,1807.1134687711262,-9000.0,3000
5055,-8986.75765935375,-2999.999999999957,-854.82556524838,628.7436720006008,2392.3684316086415,-22.54775707762195,1911.7669429480713,-9000.0,3000
5056,-8720.24574823965,-3000.0,-625.8840782513022,1598.6542302384205,2295.522892804881,81.66300614629637,1743.9524079127743,-9000.0,3000
5057,-8689.358140787399,-3000.0,-675.8751780989348,1648.8674082082218,2413.7394971230096,86.44717269047806,1783.6305481557781,-9000.0,3000
5058,-8343.326098249061,-3000.0,-1067.3422617310307,2909.5640054619485,2820.0733489971713,231.69256560775565,2291.0764587081835,-9000.0,3000
5059,-8339.84387266212,-3000.0,-906.7957222320268,2854.2224124829554,2749.257710946242,236.37164835918037,2186.2941242925217,-9000.0,3000
5060,-8391.718179929889,-3000.0,-439.90610445832294,2476.888183433774,2519.1582042506075,255.79172435101964,1784.5795932149183,-9000.0,3000
5061,-8769.378564877758,-3000.0,-597.6407003908871,1530.2902468186269,2142.4666143958443,106.55984697230764,1638.7514365471159,-9000.0,3000
5062,-8383.870258011004,-3000.0,-917.0553860989556,2616.9533888699953,2836.0146388362646,124.53689065257603,2301.140378759621,-9000.0,3000
5063,-8855.638542813962,-3000.0,-744.4653970304227,1069.6641214388262,2367.6541835579337,48.921461087902806,1863.6922633063111,-9000.0,3000
5064,-8855.748425946245,-2999.999999996657,-704.7140361340131,1074.3522059570723,2373.565567965437,-69.74532646451736,1857.1441926058517,-9000.0,3000
5065,-8846.645798019039,-2999.9999999973525,-501.2573359658954,1165.3786902104414,2100.7729911110546,39.44006306591791,1716.7110557701665,-9000.0,3000
5066,-8848.940300385912,-2999.999999996995,-514.3917883814148,1149.8437002408295,2117.6614029589905,40.219914026947954,1725.8102530876936,-9000.0,3000
5067,-8705.4527282952,-2999.999999996874,-664.6857393796889,1195.3909367838412,2717.878591339958,37.85195379890056,2222.0393405140762,-9000.0,3000
5068,-8845.81478040382,-2999.9999999970923,-675.8300787067762,1115.764522080208,2341.2369768311373,-67.9118102069493,1869.9051953441028,-9000.0,3000
5069,-8759.061535004741,-2999.9999999967536,-572.3179804304197,1094.3583835870427,2540.5972697272846,31.498484971930495,2055.111500105298,-9000.0,3000
5070,-8834.413221761484,-2999.999999997005,-693.7480763401454,1115.4977568929535,2399.45378645602,-65.9438980784697,1901.8467192727155,-9000.0,3000
5071,-8742.373379417922,-2999.9999999961396,-311.5139006666045,1671.9632659043923,1844.6586914971317,252.64591281489322,1262.7219136686344,-9000.0,3000
5072,-8851.752821836386,-2999.999999997783,-503.12802481626693,1165.6783317985255,2087.495780080146,31.950913234754182,1700.8205188940622,-9000.0,3000
5073,-8853.15237528747,-2999.999999997013,-472.44809409025606,1187.2412209665254,2033.5698722233053,38.53274097202419,1667.744616616453,-9000.0,3000
5074,-8654.748761489864,-2999.9999999970987,-356.51227702780386,1761.580811831212,2029.9370092252627,384.1587291040359,1648.6807006451347,-9000.0,3000
5075,-8902.93994662263,-2999.9999999967813,-787.1098404767718,1239.846716594982,2100.716815366249,-22.08005200718806,1728.7834524233258,-9000.0,3000
5076,-8694.732530921401,-2999.999999996792,-593.350212031556,1601.0589415975103,2388.948081160238,-23.13016314399818,1847.6570163612816,-9000.0,3000
5077,-8842.683191175698,-2999.999999997072,-494.0197584715372,1184.5021778078346,2092.0245135557575,42.4082003235033,1705.4864979454871,-9000.0,3000
