index,reward,los_yaw_reward,los_pitch_reward,range_reward,range_response_reward,body_rate_reward,action_smooth_reward,terminal_event_reward,steps
5327,-8735.690141453368,3000.0,-2952.570578512255,2966.926332687137,-2159.5856038131055,-2562.7955175758657,290.14873449240736,-9474,3000
5328,-4723.737486106845,3000.0,-2952.649183056394,2608.4602695154167,-2405.1035072164755,-2573.906331448567,83.2714876468755,-5328,3000
5329,-9454.495320625854,3000.0,-2952.618035670773,2162.363352236019,-2186.5979575209312,-2342.536475660233,264.17567221703143,-9942,3000
5330,-8324.354475781874,3000.0,-2952.148756107332,2962.5538461538376,-2165.9375979257434,-2581.6613624364386,276.9302763079282,-9060,3000
5331,-4231.37313329203,3000.0,-2952.5819702356116,2077.826664134076,-2312.62299190536,-2513.0235025661937,391.34420329382897,-4680,3000
5332,-4467.271928194607,3000.0,-2952.3404023945395,2983.5999999999963,-2271.1705284895415,-2583.731862102195,217.22534392507748,-5202,3000
5333,-4558.7179091590815,3000.0,-2952.6551965000613,2898.7846494653036,-2333.3295291753698,-2592.4401823842986,210.9022272733845,-5262,3000
5334,-5327.185759536437,3000.0,-2952.346638986458,2981.5384615384573,-2122.1207390211157,-2579.4834533582853,298.9720003508476,-6072,3000
5335,-7245.001164666948,3000.0,-2951.592225756312,2990.153846153844,-2481.432271031267,-2279.4637656603873,136.1802041562879,-7980,3000
5336,-7244.735520406545,3000.0,-2952.5565216180717,1990.9485566758708,-2096.3733966139143,-2525.5194890911007,189.11066797645893,-7674,3000
5337,-4800.549508795969,3000.0,-2952.682216274071,2954.8868318604286,-2127.1287796808715,-2523.312150207299,265.26129994141695,-5538,3000
5338,-4540.883640009468,3000.0,-2952.6234236737437,2476.2966144589072,-2651.974242493962,-2586.712876957264,106.39539379787749,-5088,3000
5339,-10000.398058431345,3000.0,-2952.575262333832,2960.4615384615295,-2268.6640177906843,-1857.4122204781208,274.73324186449577,-10758,3000
5340,-10207.802298621575,3000.0,-2952.581269197086,2962.3999999999915,-2425.0235002617574,-1506.245044818392,440.3459975052414,-10974,3000
5341,-10299.057263614692,3000.0,-2952.2278602769584,2968.6461538461467,-2258.3521036995803,-1704.2745757069035,468.0495446996631,-11070,3000
5342,-4782.3992287654055,3000.0,-2952.654567179814,2815.2872637510195,-2341.991146492025,-2586.7062342024515,277.3012825620021,-5460,3000
5343,-10076.908391407846,3000.0,-2952.6004380401278,2952.979639266016,-2320.426766893794,-1888.9148356192397,387.6231541852835,-10830,3000
5344,-11482.976477752794,3000.0,-2952.5143057045375,2962.46153846153,-2488.6509491226943,-1841.01727963037,240.00813322196194,-12228,3000
5345,-7611.627476013444,3000.0,-2952.660073108072,1219.6927682221065,-2244.878971167908,-1930.7440832825139,342.2281150491313,-7812,3000
5346,-5554.39142388956,3000.0,-2952.5888359984915,2978.1846153846104,-2026.0496123679222,-2468.146887832511,185.3389585276507,-6306,3000
5347,-7714.623985696521,3000.0,-2952.6968922663223,1140.8376235415287,-2147.645953626145,-1437.9715266133596,277.4299873949577,-7914,3000
5348,-4855.542211942156,3000.0,-2952.6146647160044,2969.3846153846084,-2080.9475829327657,-2473.9698293696256,45.35259795499874,-5598,3000
5349,-7605.4310992891205,3000.0,-2952.6431717342784,1223.5888168261815,-2229.6992460315982,-1523.4942786034746,329.40099900319336,-7824,3000
5350,-10078.084832185647,3000.0,-2952.463633231621,2078.926535542476,-2487.3532859360744,-2261.8142111009424,258.0400741448915,-10524,3000
5351,-7558.529990415542,3000.0,-2952.6874473290427,1249.624387301766,-2260.4625182600707,-1848.5831099909421,301.06335059085416,-7770,3000
5352,-7914.758098135448,3000.0,-2952.623383285795,1215.4772329687116,-2127.6859710064737,-2299.3829867116747,338.2575642823836,-8106,3000
5353,-7268.548269234398,3000.0,-2952.6590235320887,1114.715762280949,-2277.9506125320245,-2366.877586777214,347.2859215707409,-7416,3000
5354,-8634.749243152699,3000.0,-2952.6610848279824,1248.5518776357308,-2086.609470822765,-1296.1946821412853,380.50274324093493,-8880,3000
5355,-5171.002220600508,3000.0,-2952.3876483624867,2982.9538461538423,-2347.947580774611,-2483.083024713033,170.8385887561036,-5904,3000
5356,-10519.998635169255,3000.0,-2952.555301857419,2049.43925457718,-2412.350692812434,-1519.7008330242422,326.37885438025774,-10992,3000
5357,-9729.986969733036,3000.0,-2952.621425955605,2082.3624031543277,-2511.818202668302,-2361.2419362506757,182.73448565488394,-10170,3000
5358,-7886.706797434608,3000.0,-2952.6517228915095,1246.0703826390197,-2175.0024682252424,-1608.3170625073265,311.6032328294995,-8112,3000
5359,-9738.153882127539,3000.0,-2952.6078286913666,1863.7074603232452,-2404.453973467442,-1227.8065252389365,383.68704050710375,-10164,3000
5360,-7750.509379450027,3000.0,-2952.6370387866345,1181.8647267687993,-2215.9125037768486,-2291.7386693732506,338.10302307441526,-7926,3000
5361,-5400.898741496376,3000.0,-2952.619933133106,2979.784615384611,-2109.8460580597716,-2457.748977618761,265.4640840739399,-6150,3000
5362,-7821.923016447399,3000.0,-2952.6665412663824,1245.905279771357,-2240.580189730958,-1707.225912951099,348.2215629582048,-8040,3000
5363,-10055.756054704474,3000.0,-2952.494155634769,2216.025487503632,-2536.1357931074303,-1115.4521900785644,335.00771479490805,-10590,3000
5364,-7443.319377272024,3000.0,-2952.6728232359587,1151.9990264510338,-2253.7083885815105,-2259.170528086895,324.2779208920322,-7608,3000
5365,-8633.523914250745,3000.0,-2952.694703555947,1278.948842850634,-2153.6862278996964,-1234.286563218451,333.3697649302369,-8886,3000
5366,-11472.88493270107,3000.0,-2952.4676264209497,2836.0249953551997,-2587.6292835683184,-2371.659070951651,-74.9585054879058,-12144,3000
5367,-5459.861578586855,3000.0,-2952.619624877727,2881.2968832428332,-2172.409643550264,-2452.08081190132,-30.524509907313103,-6168,3000
5368,-8422.070338226076,3000.0,-2952.381776045644,2051.98564924749,-2266.980374196975,-1501.324457111151,306.4113004940087,-8904,3000
5369,-7808.6240540465205,3000.0,-2952.641457531798,1212.1588449462126,-2201.4549164771392,-1740.1645554538004,301.21285462826347,-8016,3000
5370,-8462.926905626297,3000.0,-2952.697613629419,1284.449331863278,-2179.7370127715635,-1326.4466800074865,337.7317295589254,-8712,3000
5371,-7439.331217280479,3000.0,-2952.669911779765,1162.9523232744084,-2230.142946479173,-2140.3147325783916,339.9787376282234,-7614,3000
5372,-8647.959843054956,3000.0,-2952.6959071696956,1272.950982565048,-2150.1274452478124,-1285.6852325365105,399.6795499755366,-8898,3000
5373,-5411.51081604205,3000.0,-2952.6550377598883,2961.3846153846066,-2170.579870238674,-2468.0103525116715,-67.45376447817875,-6144,3000
5374,-7722.052537877307,3000.0,-2952.676124710684,1163.0666125147466,-2213.8932929397283,-2045.5556607292067,363.9164161098413,-7902,3000
5375,-5469.664768327268,3000.0,-2952.4002290643216,2987.4769230769202,-2064.607095787027,-2460.8924329093247,171.14063087525236,-6222,3000
5376,-4277.858485742504,3000.0,-2952.704461446553,2563.759650479393,-2573.243658714744,-2544.4638431680387,138.85145670822286,-4860,3000
5377,-4269.17972632745,3000.0,-2952.6859163960626,2443.308369816529,-2584.2766407821723,-2570.7782374381422,185.44111388533338,-4812,3000
5378,-4252.602528237383,3000.0,-2952.710228309862,2582.958984953361,-2583.791700509709,-2557.9759223183523,253.2205133632669,-4842,3000
5379,-4229.533595805096,3000.0,-2952.7186050277555,2577.860054711688,-2535.835299834396,-2561.716984869653,151.99676967038607,-4818,3000
5380,-4195.009581970638,3000.0,-2952.7044884542133,2599.0578806082863,-2553.0122457935545,-2584.954477482043,136.8124362067222,-4788,3000
5381,-4012.822708122866,3000.0,-2952.7139373653067,2697.5238390671875,-2467.1940752562377,-2561.5865444846927,166.66147767936556,-4644,3000
5382,-4154.8974528446115,3000.0,-2952.705292679788,2578.7124145502617,-2584.4185757977407,-2555.3463357009573,102.961733566157,-4740,3000
5383,-4204.302071331933,3000.0,-2952.6972788067023,2529.7979870373215,-2552.69488364176,-2565.605597555715,140.58096530169394,-4776,3000
5384,-3966.637066195774,3000.0,-2952.722335568228,2842.87605839267,-2394.1359937398784,-2567.2303400136,242.55593347986388,-4650,3000
5385,-4269.03881278832,3000.0,-2952.7135116976606,2634.1274402948643,-2484.728110028019,-2549.004149463289,97.62907125865966,-4878,3000
5386,-4021.5299972768044,3000.0,-2952.7145036497704,2751.5165136130877,-2497.1651244378468,-2579.426253846529,193.01583903404298,-4668,3000
5387,-4264.8829212678,3000.0,-2952.7009031217844,2577.802701355306,-2533.5262767364047,-2562.17785753277,179.15977000622843,-4854,3000
5388,-4199.58195219736,3000.0,-2952.6891349973143,2524.0788890459053,-2530.3358813513787,-2588.9861133341115,147.64623437432476,-4770,3000
5389,-4020.02312661434,3000.0,-2952.682325219802,2641.606376048564,-2541.483645962641,-2599.9553844354155,100.4206287019831,-4626,3000
5390,-4272.9303777014675,3000.0,-2952.7026039281504,2539.777044524293,-2553.7021321773686,-2583.3166905897374,188.02984401196386,-4848,3000
5391,-4196.242140800367,3000.0,-2952.70993083317,2570.4723294315113,-2539.651029019059,-2547.2422116599396,117.13208254441291,-4782,3000
5392,-4364.521229045735,3000.0,-2952.7105024320645,2451.246636983935,-2603.43208855582,-2587.220372989727,182.0975150239499,-4908,3000
5393,-4194.615249869759,3000.0,-2952.6914459804148,2598.3846756662824,-2562.064435544246,-2592.2512775453733,208.8416788994948,-4788,3000
5394,-4215.453115207767,3000.0,-2952.705490703586,2585.0427941565895,-2529.303786480239,-2579.082619491244,156.02413866010335,-4806,3000
5395,-4033.9177574116484,3000.0,-2952.698206207695,2762.473467586776,-2278.443569973926,-2563.2839219288167,209.60639899906198,-4698,3000
5396,-4210.9658733919505,3000.0,-2952.7073204833073,2578.4541414179666,-2544.5056888303106,-2545.7875181651525,164.84926215918313,-4800,3000
5397,-4119.119480117238,3000.0,-2952.6859383062615,2858.0826293416026,-2315.596213534335,-2552.923362078312,210.31435304122743,-4812,3000
5398,-4219.701879985714,3000.0,-2952.701978159303,2500.9024085891733,-2554.8137543010143,-2570.036711253902,148.21384019006078,-4782,3000
5399,-4243.386991792746,3000.0,-2952.711176640935,2502.556504804043,-2530.254523953986,-2596.553792517912,116.99636796502787,-4806,3000
5400,-4292.744418202571,3000.0,-2952.7205070535306,2585.7855926356333,-2538.8664474746747,-2543.254430324164,136.84599499722725,-4884,3000
5401,-4101.102158031676,3000.0,-2952.7035477627405,2560.4166387791365,-2551.8371185057276,-2602.26535436087,81.52467133412998,-4680,3000
5402,-3627.066308385606,3000.0,-2952.7510434547203,2911.411338713534,-2182.1135406037206,-2561.361431244503,177.18324569744846,-4344,3000
5403,-4274.365402972003,3000.0,-2952.7162316257727,2569.4056839737295,-2538.5700544401357,-2557.8613866733162,146.1316467306288,-4860,3000
5404,-4141.173035304653,3000.0,-2952.717634602121,2594.1154858077934,-2532.5494227948375,-2581.266560315243,139.16401174011,-4734,3000
5405,-4295.63624210349,3000.0,-2952.7101234684983,2632.658307303294,-2522.759160628155,-2547.7133247070105,102.72116790669169,-4902,3000
5406,-4289.013974794538,3000.0,-2952.6745641993,2448.1141283592806,-2526.8768111204936,-2577.1847730517957,157.2681196774142,-4836,3000
5407,-4011.4562417432435,3000.0,-2952.708589281666,2771.0029276031023,-2345.2503231487917,-2535.6267345639676,141.48295625190738,-4674,3000
5408,-7090.7826614289315,3000.0,-2952.6114050716074,1439.3108344072994,-2340.3714816632164,-2175.780442769049,246.35144631624377,-7344,3000
5409,-6122.66481300644,3000.0,-2952.231883412771,2981.261538461534,-1875.6398393533261,-2394.606579811575,-81.58239043301919,-6882,3000
5410,-5172.057436024868,3000.0,-2952.4191822995967,2982.769230769227,-2387.491149111792,-2445.2981100693605,-135.4029250928342,-5898,3000
5411,-5375.918512574416,3000.0,-2952.5463626013784,2979.1076923076876,-2247.3905939891765,-2444.839868751908,-189.05538268539001,-6108,3000
5412,-6139.541350160075,3000.0,-2952.391038864807,2989.4461538461514,-2166.120551531662,-2417.078687344216,-137.43033752287232,-6882,3000
5413,-5751.701213318375,3000.0,-2952.5473960352306,2979.1999999999953,-2103.379765035803,-2434.3276292713344,67.29230256640233,-6498,3000
5414,-10032.71766334605,3000.0,-2952.6668280927965,1987.2421294336846,-2458.63819612657,-1380.021329488096,346.86925425017034,-10488,3000
5415,-8269.565308690431,3000.0,-2952.5002660697533,2976.338461538456,-2269.4212852788773,-2379.6266156557067,7.840458886930719,-9006,3000
5416,-5272.679591693991,3000.0,-2952.5925642318625,2973.6923076923017,-2616.0096350060016,-2441.3804653814664,159.2143566221079,-5988,3000
5417,-5227.59204472778,3000.0,-2952.4655840441187,2980.0307692307647,-2480.0451860145718,-2445.8609096218493,-188.78782095695564,-5946,3000
5418,-7964.39062038044,3000.0,-2952.6062609440532,1436.961902272621,-2277.2607821933043,-2365.7029346086374,293.96700675467036,-8214,3000
5419,-5808.598505492859,3000.0,-2952.596127887947,2982.0615384615344,-1879.7306533039964,-2437.3738997858686,112.56797552971003,-6570,3000
5420,-8788.27940937105,3000.0,-2952.4594824719425,2045.195122398824,-1802.6406694315672,-886.6927338146475,483.566698948841,-9324,3000
5421,-5791.229093373617,3000.0,-2952.5483950744556,2988.9230769230744,-2283.1972782486732,-2395.938245656468,-101.9812417446322,-6528,3000
5422,-4913.789722120527,3000.0,-2952.576082008723,2977.476923076918,-2463.9864845046623,-2451.9468143843133,-92.04646151464017,-5634,3000
5423,-7623.283365629845,3000.0,-2950.2399210253247,3000.0,-2560.22037734087,-1144.3876204484668,9.106828830284257,-8400,3000
5424,-8600.736569577044,3000.0,-2952.567775516574,1844.6178837091818,-2038.0953572356664,-1473.863849987538,252.38370386148247,-9030,3000
5425,-5084.236198418978,3000.0,-2952.6401492543264,2968.030769230762,-2232.088619538879,-2441.459308457745,121.12470963123579,-5820,3000
5426,-9550.167772393239,3000.0,-2952.5227757217253,2954.430769230759,-2255.44578313471,-2355.940041859604,139.3007806824437,-10284,3000
5427,-5037.451387157748,3000.0,-2952.578895750606,2982.7076923076884,-2372.777503322558,-2433.774055555973,231.25046421318575,-5772,3000
5428,-8458.352184481326,3000.0,-2952.6666085374277,1420.9101037882328,-1981.604349300936,-994.1574485839124,423.62261499124213,-8778,3000
5429,-8263.501215184217,3000.0,-2952.5022147672835,2975.38461538461,-2339.089957129975,-2382.0953563170588,-59.71883567588631,-8994,3000
5430,-9733.377708783119,3000.0,-2952.354287826502,2092.1447986506755,-1641.454486388959,-1447.4243401885383,513.6785108754978,-10272,3000
5431,-10450.477258762305,3000.0,-2952.551797663065,2973.2923076923016,-2143.2165840176917,-1163.8267059227885,401.5920952992015,-11250,3000
5432,-7968.007756222948,3000.0,-2952.5363827547976,2972.830769230763,-2290.188743603305,-2401.487702742951,-51.55643090964281,-8700,3000
5433,-4798.186886308236,3000.0,-2952.5351314560407,2977.230769230764,-2425.407299799107,-2445.677147351287,-136.8983416636235,-5520,3000
5434,-11987.678066587601,3000.0,-2952.4823205772623,2991.446153846152,-2506.9778716402257,-2073.844402401147,561.2977949857091,-12738,3000
5435,-5429.183287206927,3000.0,-2952.5527662895292,2980.707692307688,-2275.8690820750094,-2452.449098512125,-77.13774806555433,-6162,3000
5436,-7018.590474203072,3000.0,-2952.4559196761866,1316.2568461974383,-2096.6114631681435,-1087.953799348196,515.4036567327692,-7296,3000
5437,-9302.694148086992,3000.0,-2952.410167027124,2968.953846153839,-2061.6826262795494,-2383.6407776365445,52.92289939169706,-10050,3000
5438,-8837.346285476886,3000.0,-2952.3851390534496,1914.02864838508,-1849.2976685256997,-1061.9598030613536,318.20224726577874,-9318,3000
5439,-5820.1670923430665,3000.0,-2952.6391111380117,2974.8615384615327,-1884.92495966311,-2428.4685578394046,-52.20154919703026,-6576,3000
5440,-7002.3527862873425,3000.0,-2952.137627645584,2999.753846153846,-2581.8765863102267,-1355.299329430871,76.72960689357411,-7770,3000
5441,-7256.269409902699,3000.0,-2950.480159194121,3000.0,-2816.719033225467,-1675.1832209129323,-205.26441072974967,-7992,3000
5442,-6701.922734160252,3000.0,-2952.4858027822497,2961.4884206513993,-2425.3734412273475,-2409.0525195799096,254.04685865554336,-7428,3000
5443,-10108.489904505139,3000.0,-2952.261891165666,2745.923022450469,-2614.983926124519,-2297.7658061216007,217.41013666926165,-10758,3000
5444,-9964.27669857039,3000.0,-2952.5163122193535,2971.0461538461473,-2653.3245332084975,-2397.546625955116,244.7544527427106,-10680,3000
5445,-6173.867663916407,3000.0,-2951.5784589424043,3000.0,-2751.672450058351,-1857.6273898858956,102.14427894070548,-6912,3000
5446,-10516.277700865206,3000.0,-2952.47654057689,2979.7538461538416,-2537.267318963423,-2399.4848635365584,60.44975113217703,-11238,3000
5447,-8320.010727620562,3000.0,-2950.7328208494446,3000.0,-2724.881489639936,-1593.923462530809,-126.31985593016273,-9066,3000
5448,-7228.907270960244,3000.0,-2952.564306567203,2699.9323197924105,-2589.9267488383366,-2428.470983592037,223.47035338845376,-7860,3000
5449,-10050.395070071145,3000.0,-2952.245987282123,2363.8301155971167,-2536.7675770867363,-2353.4421398484415,112.08738534888764,-10578,3000
5450,-10199.549416751506,3000.0,-2952.5373258130444,2984.061538461535,-2619.171490756175,-2256.1278451281855,187.91186767817885,-10926,3000
5451,-10183.204279142969,3000.0,-2952.529660479132,2978.923076923072,-2602.2141103104445,-2278.2760159213026,180.6856588484098,-10908,3000
5452,-9404.264536871326,3000.0,-2951.511980130279,2995.96923076923,-2722.7270394413986,-1013.3723591041078,70.38302556690374,-10176,3000
5453,-11539.16557331802,3000.0,-2952.3670131179133,2974.246153846148,-2509.688810438447,-1795.3114953027632,211.34444298706524,-12288,3000
